timestamp,rr,sr,count,mrt,tc
1614355920,100,100,27,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614355920,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614355980,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614355980,100,100,51,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614355980,100,100,20,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356040,100,100,35,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356040,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356040,100,100,28,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356100,100,100,47,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356100,100,100,40,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356100,100,100,8,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356160,100,100,26,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356160,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356160,100,100,26,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356220,100,100,30,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356220,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356220,100,100,29,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356280,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356280,100,100,37,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356280,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356340,100,100,13,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356340,100,100,33,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356340,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356400,100,100,22,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356400,100,100,23,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356400,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356460,100,100,42,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356460,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356460,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356520,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356520,100,100,18,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356520,100,100,10,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356580,100,100,17,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356580,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356580,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356640,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356640,100,100,30,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356640,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356700,100,100,27,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356700,100,100,43,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356700,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356760,100,100,13,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356760,100,100,39,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356760,100,100,36,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356820,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356820,100,100,31,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356820,100,100,11,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356880,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356880,100,100,35,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356880,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614356940,100,100,35,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614356940,100,100,42,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614356940,100,100,13,16,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357000,100,100,30,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357000,100,100,22,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357000,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357060,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357060,100,100,31,13,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357060,100,100,46,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357120,100,100,46,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357120,100,100,15,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357120,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357180,100,100,18,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357180,100,100,26,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357180,100,100,34,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357240,100,100,34,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357240,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357240,100,100,18,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357300,100,100,22,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357300,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357300,100,100,28,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357360,100,100,32,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357360,100,100,26,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357360,100,100,29,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357420,100,100,52,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357420,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357420,100,100,23,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357480,100,100,29,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357480,100,100,36,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357480,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357540,100,100,14,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357540,100,100,39,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357540,100,100,29,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357600,100,100,53,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357600,100,100,18,49,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357600,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357660,100,100,38,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357660,100,100,46,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357660,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357720,100,100,38,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357720,100,100,29,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357720,100,100,9,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357780,100,100,36,47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357780,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357780,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357840,100,100,39,13,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357840,100,100,35,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357840,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357900,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357900,100,100,19,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357900,100,100,32,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614357960,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614357960,100,100,40,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614357960,100,100,18,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358020,100,100,39,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358020,100,100,26,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358020,100,100,20,46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358080,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358080,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358080,100,100,33,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358140,100,100,16,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358140,100,100,30,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358140,100,100,32,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358200,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358200,100,100,24,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358200,100,100,50,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358260,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358260,100,100,49,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358260,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358320,100,100,29,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358320,100,100,22,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358320,100,100,27,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358380,100,100,22,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358380,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358380,100,100,56,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358440,100,100,23,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358440,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358440,100,100,42,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358500,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358500,100,100,28,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358500,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358560,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358560,100,100,39,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358560,100,100,9,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358620,100,100,29,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358620,100,100,12,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358620,100,100,56,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358680,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358680,100,100,34,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358680,100,100,33,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358740,100,100,32,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358740,100,100,58,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358740,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358800,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358800,100,100,45,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358800,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358860,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358860,100,100,16,18,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358860,100,100,27,99,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358920,100,100,27,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358920,100,100,57,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614358920,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358980,100,100,16,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614358980,100,100,21,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614358980,100,100,36,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359040,100,100,46,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359040,100,100,40,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359040,100,100,15,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359100,100,100,41,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359100,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359100,100,100,31,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359160,100,100,27,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359160,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359160,100,100,34,48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359220,100,100,20,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359220,100,100,13,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359220,100,100,51,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359280,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359280,100,100,22,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359280,100,100,44,48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359340,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359340,100,100,25,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359340,100,100,17,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359400,100,100,53,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359400,100,100,30,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359400,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359460,100,100,13,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359460,100,100,28,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359460,100,100,20,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359520,100,100,29,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359520,100,100,50,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359520,100,100,33,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359580,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359580,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359580,100,100,25,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359640,100,100,33,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359640,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359640,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359700,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359700,100,100,53,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359700,100,100,34,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359760,100,100,20,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359760,100,100,34,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359760,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359820,100,100,31,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359820,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359820,100,100,49,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359880,100,100,17,18,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359880,100,100,30,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614359880,100,100,43,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359940,100,100,21,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614359940,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614359940,100,100,23,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360000,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360000,100,100,39,45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360000,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360060,100,100,38,14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360060,100,100,24,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360060,100,100,32,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360120,100,100,33,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360120,100,100,39,46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360120,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360180,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360180,100,100,25,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360180,100,100,18,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360240,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360240,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360240,100,100,25,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360300,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360300,100,100,32,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360300,100,100,52,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360360,100,100,32,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360360,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360360,100,100,30,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360420,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360420,100,100,40,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360420,100,100,55,45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360480,100,100,36,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360480,100,100,12,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360480,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360540,100,100,30,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360540,100,100,40,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360540,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360600,100,100,36,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360600,100,100,16,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360600,100,100,39,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360660,100,100,31,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360660,100,100,25,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360660,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360720,100,100,19,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360720,100,100,40,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360720,100,100,20,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360780,100,100,42,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360780,100,100,28,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360780,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360840,100,100,18,55,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360840,100,100,29,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360840,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360900,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614360900,100,100,32,47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360900,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360960,100,100,38,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614360960,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614360960,100,100,34,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361020,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361020,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361020,100,100,27,38,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361080,100,100,39,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361080,100,100,30,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361080,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361140,100,100,25,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361140,100,100,40,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361140,100,100,13,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361200,100,100,25,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361200,100,100,46,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361200,100,100,16,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361260,100,100,23,45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361260,100,100,42,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361260,100,100,29,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361320,100,100,32,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361320,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361320,100,100,27,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361380,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361380,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361380,100,100,37,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361440,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361440,100,100,29,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361440,100,100,21,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361500,100,100,22,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361500,100,100,19,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361500,100,100,59,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361560,100,100,19,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361560,100,100,48,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361560,100,100,28,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361620,100,100,24,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361620,100,100,14,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361620,100,100,48,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361680,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361680,100,100,36,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361680,100,100,18,16,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361740,100,100,25,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361740,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361740,100,100,46,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361800,100,100,27,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361800,100,100,56,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361800,100,100,30,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361860,100,100,33,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614361860,100,100,37,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614361860,100,100,48,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614361920,100,100,19,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
