timestamp,rr,sr,count,mrt,tc
1614270840,100,100,12,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614270840,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614270900,100,100,26,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614270900,100,100,28,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614270900,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614270960,100,100,26,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614270960,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614270960,100,100,46,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271020,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271020,100,100,31,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271020,100,100,16,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271080,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271080,100,100,43,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271080,100,100,30,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271140,100,100,20,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271140,100,100,25,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271140,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271200,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271200,100,100,35,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271200,100,100,45,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271260,100,100,28,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271260,100,100,29,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271260,100,100,20,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271320,100,100,49,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271320,100,100,36,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271320,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271380,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271380,100,100,42,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271380,100,100,17,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271440,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271440,100,100,23,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271440,100,100,29,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271500,100,100,42,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271500,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271500,100,100,39,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271560,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271560,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271560,100,100,30,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271620,100,100,29,47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271620,100,100,26,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271620,100,100,51,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271680,100,100,35,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271680,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271680,100,100,26,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271740,100,100,29,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271740,100,100,12,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271740,100,100,42,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271800,100,100,31,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271800,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271800,100,100,26,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271860,100,100,45,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271860,100,100,22,17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271860,100,100,17,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271920,100,100,23,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614271920,100,100,52,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271920,100,100,29,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271980,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614271980,100,100,36,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614271980,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272040,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272040,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272040,100,100,38,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272100,100,100,40,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272100,100,100,30,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272100,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272160,100,100,21,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272160,100,100,38,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272160,100,100,24,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272220,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272220,100,100,24,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272220,100,100,41,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272280,100,100,23,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272280,100,100,45,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272280,100,100,30,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272340,100,100,31,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272340,100,100,37,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272340,100,100,14,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272400,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272400,100,100,16,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272400,100,100,29,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272460,100,100,21,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272460,100,100,38,48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272460,100,100,36,16,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272520,100,100,26,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272520,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272520,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272580,100,100,38,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272580,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272580,100,100,27,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272640,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272640,100,100,29,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272640,100,100,42,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272700,100,100,25,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272700,100,100,37,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272700,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272760,100,100,42,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272760,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272760,100,100,29,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272820,100,100,35,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272820,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272820,100,100,24,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272880,100,100,32,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272880,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614272880,100,100,29,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272940,100,100,19,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614272940,100,100,41,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614272940,100,100,39,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273000,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273000,100,100,34,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273000,100,100,52,14,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273060,100,100,32,44,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273060,100,100,20,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273060,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273120,100,100,23,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273120,100,100,29,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273120,100,100,28,45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273180,100,100,32,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273180,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273180,100,100,14,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273240,100,100,22,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273240,100,100,28,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273240,100,100,38,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273300,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273300,100,100,48,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273300,100,100,29,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273360,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273360,100,100,25,48,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273360,100,100,29,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273420,100,100,14,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273420,100,100,36,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273420,100,100,36,45,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273480,100,100,39,12,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273480,100,100,39,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273480,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273540,100,100,16,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273540,100,100,25,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273540,100,100,53,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273600,100,100,18,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273600,100,100,23,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273600,100,100,20,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273660,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273660,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273660,100,100,33,47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273720,100,100,32,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273720,100,100,28,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273720,100,100,31,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273780,100,100,25,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273780,100,100,24,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273780,100,100,32,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273840,100,100,15,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273840,100,100,35,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273840,100,100,14,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273900,100,100,24,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273900,100,100,27,14,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614273900,100,100,24,13,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273960,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614273960,100,100,34,56,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614273960,100,100,33,16,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274020,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274020,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274020,100,100,25,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274080,100,100,16,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274080,100,100,44,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274080,100,100,30,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274140,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274140,100,100,34,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274140,100,100,29,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274200,100,100,12,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274200,100,100,31,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274200,100,100,40,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274260,100,100,25,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274260,100,100,37,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274260,100,100,30,46,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274320,100,100,41,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274320,100,100,11,13,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274320,100,100,44,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274380,100,100,42,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274380,100,100,18,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274380,100,100,35,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274440,100,100,50,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274440,100,100,20,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274440,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274500,100,100,25,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274500,100,100,52,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274500,100,100,29,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274560,100,100,43,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274560,100,100,24,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274560,100,100,37,37,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274620,100,100,24,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274620,100,100,26,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274620,100,100,29,11,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274680,100,100,25,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274680,100,100,31,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274680,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274740,100,100,27,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274740,100,100,42,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274740,100,100,16,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274800,100,100,43,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274800,100,100,39,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274800,100,100,24,11,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274860,100,100,27,41,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274860,100,100,22,15,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274860,100,100,54,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274920,100,100,24,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274920,100,100,23,40,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614274920,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274980,100,100,33,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614274980,100,100,15,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614274980,100,100,34,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614275040,100,100,25,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614275040,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614275040,100,100,26,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614275100,100,100,19,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614275100,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614275100,100,100,38,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614275160,100,100,35,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614275160,100,100,17,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614275160,100,100,25,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614275220,100,100,13,17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614275220,100,100,30,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614275220,100,100,31,47,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614275280,100,100,32,43,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614275280,100,100,20,17,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614275280,100,100,36,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614275340,100,100,50,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614275340,100,100,19,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614275340,100,100,41,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614275400,100,100,21,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614275400,100,100,15,39,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614275400,100,100,26,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614275460,100,100,45,10,aaa51527e6254b04dd1d25004e6da3e6db651e4e
1614275460,100,100,22,12,f952e21004726cf7d2b2c5aa400a566e2b2a6aae
1614275460,100,100,39,42,388b83e4b434a13b679b0bad237fb5fabe1a0c54
1614275520,100,100,35,9,aaa51527e6254b04dd1d25004e6da3e6db651e4e
